x,y,z,r,g,b
53.2301,73.977,5.3431,0.8,0.8,0.8
49.8835,75.9985,-1.3011,0.8,0.8,0.8
58.2725,78.9799,0.3522,0.8,0.8,0.8
51.6494,71.3573,-1.0999,0.8,0.8,0.8
55.2793,74.6916,0.5005,0.8,0.8,0.8
51.1103,77.7377,3.9784,0.8,0.8,0.8
57.343,75.2142,-0.1888,0.8,0.8,0.8
51.6847,83.3023,3.3902,0.8,0.8,0.8
47.2876,70.0494,8.61,0.8,0.8,0.8
55.871,72.9117,-0.3043,0.8,0.8,0.8
50.4768,74.5109,1.5055,0.8,0.8,0.8
51.7418,76.5388,5.7806,0.8,0.8,0.8
46.4201,71.6782,0.4947,0.8,0.8,0.8
46.2466,72.1855,5.9191,0.8,0.8,0.8
48.1114,73.6564,0.2734,0.8,0.8,0.8
54.9829,72.6001,4.9785,0.8,0.8,0.8
55.2762,72.461,4.7636,0.8,0.8,0.8
45.8859,73.3328,2.6118,0.8,0.8,0.8
56.218,74.2149,4.1513,0.8,0.8,0.8
58.9073,73.4401,1.26,0.8,0.8,0.8
51.6501,72.3305,-0.7046,0.8,0.8,0.8
46.6845,71.0583,1.777,0.8,0.8,0.8
53.8544,76.4377,4.129,0.8,0.8,0.8
58.422,78.4752,0.4979,0.8,0.8,0.8
58.0896,79.6115,1.3588,0.8,0.8,0.8
54.9975,71.9445,2.6849,0.8,0.8,0.8
52.5373,78.1687,3.117,0.8,0.8,0.8
46.7834,70.5138,5.9155,0.8,0.8,0.8
56.9462,80.9905,3.7454,0.8,0.8,0.8
50.8722,75.5626,-1.2992,0.8,0.8,0.8
48.7245,76.659,-1.0453,0.8,0.8,0.8
55.7346,82.6083,0.1369,0.8,0.8,0.8
54.7525,76.2217,-1.2919,0.8,0.8,0.8
57.6611,81.0022,1.204,0.8,0.8,0.8
48.3059,73.1185,-1.2957,0.8,0.8,0.8
49.2922,70.5386,5.466,0.8,0.8,0.8
57.353,82.0394,0.1285,0.8,0.8,0.8
52.3502,75.2433,5.1537,0.8,0.8,0.8
56.2266,72.4838,8.3545,0.8,0.8,0.8
52.5035,76.9018,-1.2915,0.8,0.8,0.8
50.7036,77.1622,5.0012,0.8,0.8,0.8
55.8796,76.5767,-1.2893,0.8,0.8,0.8
57.4324,79.8118,3.8685,0.8,0.8,0.8
51.5205,71.8774,-0.8516,0.8,0.8,0.8
54.0929,81.2657,3.6408,0.8,0.8,0.8
51.7315,76.7312,4.6814,0.8,0.8,0.8
53.0443,73.1549,-0.8672,0.8,0.8,0.8
53.0621,78.5324,3.4648,0.8,0.8,0.8
53.0333,71.1825,7.8508,0.8,0.8,0.8
54.4581,72.8042,6.731,0.8,0.8,0.8
46.7426,70.6459,5.8749,0.8,0.8,0.8
51.4237,74.7898,1.5036,0.8,0.8,0.8
53.5787,77.4603,4.0429,0.8,0.8,0.8
54.5326,80.4933,3.7254,0.8,0.8,0.8
51.7168,71.7821,2.3858,0.8,0.8,0.8
58.7118,77.5211,1.3971,0.8,0.8,0.8
46.914,70.144,-0.443,0.8,0.8,0.8
52.8726,78.2392,0.2097,0.8,0.8,0.8
54.5044,74.1685,-1.2999,0.8,0.8,0.8
50.4002,70.6046,0.8071,0.8,0.8,0.8
54.7056,73.7604,4.2201,0.8,0.8,0.8
51.5475,71.328,2.4169,0.8,0.8,0.8
57.877,79.8052,1.29,0.8,0.8,0.8
50.7524,77.6372,-0.2785,0.8,0.8,0.8
55.0881,74.6617,-0.2001,0.8,0.8,0.8
58.355,78.6676,1.1381,0.8,0.8,0.8
53.5867,81.1122,-1.2818,0.8,0.8,0.8
52.416,78.1284,2.2622,0.8,0.8,0.8
47.1203,70.127,8.621,0.8,0.8,0.8
49.6572,72.3341,8.7167,0.8,0.8,0.8
56.5624,79.2617,-0.1345,0.8,0.8,0.8
50.935,71.1897,8.7232,0.8,0.8,0.8
51.4803,71.2801,4.0583,0.8,0.8,0.8
48.1272,73.7817,0.5014,0.8,0.8,0.8
51.1607,71.2179,8.3402,0.8,0.8,0.8
58.663,77.6978,2.8323,0.8,0.8,0.8
46.3587,72.1804,2.4883,0.8,0.8,0.8
59.1993,75.5753,2.6217,0.8,0.8,0.8
59.3602,75.3911,3.1121,0.8,0.8,0.8
48.7193,69.8086,2.6957,0.8,0.8,0.8
51.663,83.1216,1.8251,0.8,0.8,0.8
51.8353,89.001,1.7098,0.8,0.8,0.8
46.618,77.7328,8.7236,0.8,0.8,0.8
51.8588,77.9669,3.2117,0.8,0.8,0.8
48.2937,74.9201,2.7551,0.8,0.8,0.8
55.2022,74.271,4.1758,0.8,0.8,0.8
50.2438,77.4839,0.4123,0.8,0.8,0.8
51.6804,88.9554,0.0151,0.8,0.8,0.8
48.3848,75.818,8.7246,0.8,0.8,0.8
47.0058,76.509,0.9684,0.8,0.8,0.8
52.5516,74.9443,4.7534,0.8,0.8,0.8
49.8123,73.7967,4.7078,0.8,0.8,0.8
50.9892,71.7831,8.7267,0.8,0.8,0.8
52.3993,80.7015,0.2218,0.8,0.8,0.8
53.7941,74.3782,4.2201,0.8,0.8,0.8
52.3935,78.1244,2.5571,0.8,0.8,0.8
57.899,78.5535,4.2883,0.8,0.8,0.8
54.6488,74.1048,4.2023,0.8,0.8,0.8
46.1207,76.2371,2.409,0.8,0.8,0.8
52.0395,71.2515,3.4739,0.8,0.8,0.8
54.7331,80.8254,3.6979,0.8,0.8,0.8
58.3736,78.6382,3.9746,0.8,0.8,0.8
47.8479,70.0934,1.0729,0.8,0.8,0.8
45.3703,73.418,5.6916,0.8,0.8,0.8
46.167,71.8822,-0.6504,0.8,0.8,0.8
53.4188,74.2843,-1.303,0.8,0.8,0.8
47.9466,73.2322,4.8053,0.8,0.8,0.8
46.4254,71.9842,1.9316,0.8,0.8,0.8
57.2496,83.0535,2.6651,0.8,0.8,0.8
58.5468,78.0757,-0.0874,0.8,0.8,0.8
56.0777,79.4476,3.8678,0.8,0.8,0.8
54.5406,79.7667,-1.2846,0.8,0.8,0.8
59.4636,74.6987,2.3601,0.8,0.8,0.8
46.8583,70.2893,6.2772,0.8,0.8,0.8
56.015,82.7043,0.2166,0.8,0.8,0.8
47.8555,70.0932,-0.6339,0.8,0.8,0.8
47.1631,70.0045,7.6347,0.8,0.8,0.8
46.3651,72.7398,4.201,0.8,0.8,0.8
54.0093,79.0489,-1.2916,0.8,0.8,0.8
50.9825,77.4321,2.5355,0.8,0.8,0.8
55.043,71.8118,3.555,0.8,0.8,0.8
45.5969,73.6967,7.9315,0.8,0.8,0.8
53.1713,74.153,4.6401,0.8,0.8,0.8
52.7627,74.646,3.6152,0.8,0.8,0.8
52.9121,79.0101,-0.8637,0.8,0.8,0.8
53.6656,82.642,-1.2826,0.8,0.8,0.8
50.8652,77.4979,5.0755,0.8,0.8,0.8
46.3418,72.732,0.6159,0.8,0.8,0.8
53.3088,80.6882,-1.2907,0.8,0.8,0.8
48.8931,70.1646,-0.7957,0.8,0.8,0.8
49.4761,71.184,-1.3023,0.8,0.8,0.8
50.2495,77.4853,1.3767,0.8,0.8,0.8
50.1883,72.2285,8.7136,0.8,0.8,0.8
59.2431,75.7491,-0.8704,0.8,0.8,0.8
53.0535,72.8785,-1.3051,0.8,0.8,0.8
50.3101,75.9442,1.3502,0.8,0.8,0.8
53.0247,73.6841,8.7247,0.8,0.8,0.8
56.1217,72.9677,4.9401,0.8,0.8,0.8
44.6534,77.1341,8.6095,0.8,0.8,0.8
51.9639,82.4428,-1.2876,0.8,0.8,0.8
53.529,72.125,8.733,0.8,0.8,0.8
52.0757,89.0508,4.9911,0.8,0.8,0.8
59.5687,74.3447,1.1932,0.8,0.8,0.8
47.4263,69.9671,5.9385,0.8,0.8,0.8
52.7952,81.0239,-1.2893,0.8,0.8,0.8
51.4092,77.3827,4.8826,0.8,0.8,0.8
52.723,74.8326,0.7878,0.8,0.8,0.8
54.936,72.1304,1.8384,0.8,0.8,0.8
47.8931,76.4553,8.7307,0.8,0.8,0.8
59.4161,75.1233,3.9597,0.8,0.8,0.8
48.7856,72.4386,-1.3003,0.8,0.8,0.8
51.785,86.2319,-1.2903,0.8,0.8,0.8
52.1119,72.8066,-0.6504,0.8,0.8,0.8
53.8835,74.3116,4.9673,0.8,0.8,0.8
46.3537,76.3119,0.7689,0.8,0.8,0.8
55.5067,76.5845,-1.2934,0.8,0.8,0.8
57.6184,80.1477,0.707,0.8,0.8,0.8
57.5132,81.4703,1.7079,0.8,0.8,0.8
57.3983,77.6943,4.2037,0.8,0.8,0.8
49.4591,74.0841,-0.6238,0.8,0.8,0.8
51.5674,87.3431,3.0197,0.8,0.8,0.8
54.8188,73.5283,3.6102,0.8,0.8,0.8
57.3274,72.5927,4.5474,0.8,0.8,0.8
55.4413,79.6499,3.8318,0.8,0.8,0.8
52.713,74.8889,2.6207,0.8,0.8,0.8
47.9715,70.1333,4.1181,0.8,0.8,0.8
52.8123,77.4552,-1.2241,0.8,0.8,0.8
54.8576,73.346,2.8458,0.8,0.8,0.8
49.3776,70.0332,2.2282,0.8,0.8,0.8
52.9944,73.4084,8.7186,0.8,0.8,0.8
52.0791,72.41,-0.2872,0.8,0.8,0.8
51.1682,77.7587,1.0531,0.8,0.8,0.8
51.6296,83.2437,-0.2246,0.8,0.8,0.8
59.2789,75.6892,-0.4626,0.8,0.8,0.8
52.3496,74.5521,4.9619,0.8,0.8,0.8
47.4227,69.9674,4.4984,0.8,0.8,0.8
49.4109,77.2386,3.9839,0.8,0.8,0.8
50.0459,71.6207,-1.3062,0.8,0.8,0.8
51.89,73.5863,8.7206,0.8,0.8,0.8
57.7902,80.569,3.0615,0.8,0.8,0.8
50.9611,85.4257,1.0657,0.8,0.8,0.8
54.3794,72.1098,8.3357,0.8,0.8,0.8
51.4112,70.9224,-1.1429,0.8,0.8,0.8
51.1735,88.8018,2.0175,0.8,0.8,0.8
50.238,71.8289,-1.3038,0.8,0.8,0.8
45.2759,75.1942,6.7576,0.8,0.8,0.8
55.4214,72.6192,6.2529,0.8,0.8,0.8
46.2742,72.1232,-1.2954,0.8,0.8,0.8
51.3242,81.9407,0.404,0.8,0.8,0.8
55.0231,72.7635,2.712,0.8,0.8,0.8
52.8529,75.8592,4.8226,0.8,0.8,0.8
52.5058,74.9772,4.821,0.8,0.8,0.8
54.0789,79.0721,3.8482,0.8,0.8,0.8
50.3933,77.2492,-1.3091,0.8,0.8,0.8
59.7763,74.0626,-0.5829,0.8,0.8,0.8
47.6663,73.622,-1.2935,0.8,0.8,0.8
54.9079,76.6255,4.1185,0.8,0.8,0.8
57.5492,76.8381,-1.2949,0.8,0.8,0.8
52.5787,76.4841,4.5645,0.8,0.8,0.8
48.7188,69.773,2.1294,0.8,0.8,0.8
55.954,76.2921,-1.2887,0.8,0.8,0.8
55.4218,79.7932,-0.0901,0.8,0.8,0.8
51.1933,76.9898,1.526,0.8,0.8,0.8
56.1486,78.9518,3.9087,0.8,0.8,0.8
57.0937,77.2764,4.1635,0.8,0.8,0.8
47.2926,70.0503,8.4875,0.8,0.8,0.8
51.3143,84.3082,0.3054,0.8,0.8,0.8
53.9089,71.4484,8.2285,0.8,0.8,0.8
52.0543,71.1931,2.9975,0.8,0.8,0.8
47.5566,74.3475,8.7359,0.8,0.8,0.8
58.2347,79.0717,4.3666,0.8,0.8,0.8
54.2342,77.218,-1.2938,0.8,0.8,0.8
51.8344,74.4059,4.6549,0.8,0.8,0.8
56.2035,79.3398,-0.2773,0.8,0.8,0.8
59.4994,73.6243,4.0239,0.8,0.8,0.8
59.6385,74.456,3.3522,0.8,0.8,0.8
52.144,72.4686,-0.3016,0.8,0.8,0.8
49.3047,76.7365,4.4712,0.8,0.8,0.8
49.1639,71.6176,5.4219,0.8,0.8,0.8
49.5399,76.8054,1.004,0.8,0.8,0.8
52.5953,71.6598,4.9809,0.8,0.8,0.8
51.8893,71.3251,1.9171,0.8,0.8,0.8
53.6124,71.8618,4.5752,0.8,0.8,0.8
52.8717,85.599,4.8626,0.8,0.8,0.8
51.0303,85.2133,-0.0347,0.8,0.8,0.8
50.0501,74.2778,2.2544,0.8,0.8,0.8
50.9467,77.6986,1.5454,0.8,0.8,0.8
49.4737,72.4188,8.7225,0.8,0.8,0.8
45.4757,74.5927,1.8423,0.8,0.8,0.8
54.7111,73.0801,-0.5972,0.8,0.8,0.8
51.1742,71.6876,-0.6044,0.8,0.8,0.8
53.9899,76.5808,-1.2864,0.8,0.8,0.8
54.6761,79.168,-1.2827,0.8,0.8,0.8
49.9073,77.3815,-0.0037,0.8,0.8,0.8
53.3385,71.1721,7.8571,0.8,0.8,0.8
48.3616,70.2606,7.1821,0.8,0.8,0.8
50.4313,88.572,2.6436,0.8,0.8,0.8
52.7696,85.5639,4.7331,0.8,0.8,0.8
52.0466,82.175,-1.2884,0.8,0.8,0.8
54.2596,73.1145,-0.8901,0.8,0.8,0.8
53.7566,73.3341,5.8976,0.8,0.8,0.8
47.6748,76.7091,2.3877,0.8,0.8,0.8
57.1392,73.6263,4.15,0.8,0.8,0.8
59.0011,73.989,4.1189,0.8,0.8,0.8
47.8342,70.8806,-0.5881,0.8,0.8,0.8
51.4679,88.8916,2.0129,0.8,0.8,0.8
49.4474,75.8551,4.3179,0.8,0.8,0.8
47.763,73.2148,-1.2967,0.8,0.8,0.8
51.3262,74.9337,-1.2969,0.8,0.8,0.8
55.7343,73.3691,-0.2951,0.8,0.8,0.8
46.2219,72.2625,5.2744,0.8,0.8,0.8
49.9225,70.8194,4.5758,0.8,0.8,0.8
54.3724,73.806,4.6945,0.8,0.8,0.8
55.3303,74.5479,-1.0756,0.8,0.8,0.8
52.3167,72.226,8.7285,0.8,0.8,0.8
50.459,71.4037,8.7211,0.8,0.8,0.8
48.5301,70.254,7.2971,0.8,0.8,0.8
59.5181,73.6239,0.3457,0.8,0.8,0.8
53.2991,80.3682,-1.2899,0.8,0.8,0.8
52.6316,74.6128,-0.139,0.8,0.8,0.8
53.0301,80.6706,-1.2892,0.8,0.8,0.8
57.1161,82.769,-0.2553,0.8,0.8,0.8
55.2873,82.455,2.6243,0.8,0.8,0.8
50.4322,75.2284,1.5124,0.8,0.8,0.8
46.5232,71.3652,0.1933,0.8,0.8,0.8
56.1417,76.2436,-1.2889,0.8,0.8,0.8
59.0475,73.4832,4.1116,0.8,0.8,0.8
46.806,70.5147,1.1353,0.8,0.8,0.8
55.0027,77.297,4.1275,0.8,0.8,0.8
49.8553,77.3668,0.4153,0.8,0.8,0.8
46.4804,71.4527,5.2164,0.8,0.8,0.8
45.3818,74.8854,-0.1546,0.8,0.8,0.8
53.6337,71.4874,8.1813,0.8,0.8,0.8
53.8627,76.0535,4.1356,0.8,0.8,0.8
54.8643,72.8535,4.6837,0.8,0.8,0.8
51.5373,82.0056,0.0041,0.8,0.8,0.8
49.1211,75.3567,8.7262,0.8,0.8,0.8
51.3276,72.2184,8.7232,0.8,0.8,0.8
50.5705,73.2375,8.7218,0.8,0.8,0.8
48.3072,76.8971,-0.867,0.8,0.8,0.8
52.5249,74.5805,4.5544,0.8,0.8,0.8
53.9696,72.97,7.3854,0.8,0.8,0.8
59.5717,74.6738,4.413,0.8,0.8,0.8
50.7122,76.4309,4.9622,0.8,0.8,0.8
50.8572,77.6704,2.7725,0.8,0.8,0.8
55.762,72.6816,4.6953,0.8,0.8,0.8
51.0698,75.7698,-1.293,0.8,0.8,0.8
47.9922,75.7294,3.6591,0.8,0.8,0.8
55.019,78.6383,3.9028,0.8,0.8,0.8
58.0419,72.6672,4.3477,0.8,0.8,0.8
46.9747,69.9393,4.4181,0.8,0.8,0.8
55.1193,82.3971,3.0031,0.8,0.8,0.8
55.9095,72.7967,-0.2553,0.8,0.8,0.8
46.469,72.9482,4.4493,0.8,0.8,0.8
53.5833,78.5862,3.8814,0.8,0.8,0.8
45.1832,75.4749,-0.7938,0.8,0.8,0.8
44.6564,77.1264,8.3992,0.8,0.8,0.8
51.2875,71.5448,-1.1783,0.8,0.8,0.8
56.6175,75.4378,4.1171,0.8,0.8,0.8
49.3863,75.7848,4.5355,0.8,0.8,0.8
52.3094,82.7934,3.4551,0.8,0.8,0.8
45.8255,73.5065,0.39,0.8,0.8,0.8
51.2293,77.7787,-0.4192,0.8,0.8,0.8
57.7245,80.8451,0.0403,0.8,0.8,0.8
45.9386,72.609,-0.1544,0.8,0.8,0.8
55.8626,78.9304,-0.6269,0.8,0.8,0.8
57.4284,82.3311,3.1319,0.8,0.8,0.8
48.6677,69.9283,-0.2299,0.8,0.8,0.8
58.8576,77.0423,1.2436,0.8,0.8,0.8
51.681,72.2315,2.6875,0.8,0.8,0.8
56.3732,82.8272,-0.012,0.8,0.8,0.8
51.2701,71.2588,8.6401,0.8,0.8,0.8
48.9543,75.6099,8.7227,0.8,0.8,0.8
59.7509,74.1489,2.0415,0.8,0.8,0.8
52.7164,79.6649,1.9159,0.8,0.8,0.8
48.3354,75.3686,0.1349,0.8,0.8,0.8
47.4539,76.6439,0.5175,0.8,0.8,0.8
52.4396,80.5684,-0.3587,0.8,0.8,0.8
58.2609,79.0514,2.1377,0.8,0.8,0.8
54.2518,76.7192,-1.2878,0.8,0.8,0.8
59.2726,73.5527,3.3526,0.8,0.8,0.8
58.2031,73.6498,4.1331,0.8,0.8,0.8
48.0207,74.6617,8.7321,0.8,0.8,0.8
52.2953,74.0741,-1.3053,0.8,0.8,0.8
58.2714,78.9481,4.4168,0.8,0.8,0.8
50.2589,75.534,1.4515,0.8,0.8,0.8
50.6609,76.6914,-1.3096,0.8,0.8,0.8
53.5219,84.3704,4.9863,0.8,0.8,0.8
50.9894,77.6787,0.6669,0.8,0.8,0.8
58.6202,73.3546,-0.3076,0.8,0.8,0.8
51.8103,77.7726,-1.2934,0.8,0.8,0.8
49.8241,71.0505,-0.5711,0.8,0.8,0.8
46.4526,71.8809,1.4783,0.8,0.8,0.8
52.7182,80.1255,0.2728,0.8,0.8,0.8
54.1002,71.4732,4.0456,0.8,0.8,0.8
56.6381,74.4524,-1.3166,0.8,0.8,0.8
51.1648,71.6849,-0.7344,0.8,0.8,0.8
46.6075,74.3117,3.1452,0.8,0.8,0.8
54.0807,71.4099,3.2509,0.8,0.8,0.8
47.0457,72.1916,-1.2975,0.8,0.8,0.8
49.5364,70.5302,0.9781,0.8,0.8,0.8
46.9463,70.0081,4.0561,0.8,0.8,0.8
48.4552,75.6342,-1.3031,0.8,0.8,0.8
49.9272,75.8286,4.6015,0.8,0.8,0.8
59.2773,75.2931,1.1345,0.8,0.8,0.8
49.5009,76.8633,4.3955,0.8,0.8,0.8
48.0116,70.6895,-0.6007,0.8,0.8,0.8
46.372,73.0305,3.408,0.8,0.8,0.8
54.6594,82.2405,1.0506,0.8,0.8,0.8
47.7599,70.0672,3.1136,0.8,0.8,0.8
51.5884,83.3657,0.9177,0.8,0.8,0.8
49.3998,73.6792,8.5253,0.8,0.8,0.8
59.8244,73.8754,4.3096,0.8,0.8,0.8
56.2527,79.2193,-0.277,0.8,0.8,0.8
53.1925,72.5449,-1.3079,0.8,0.8,0.8
51.1498,73.1962,8.5781,0.8,0.8,0.8
55.1228,74.4391,0.8055,0.8,0.8,0.8
57.6593,75.8557,4.1285,0.8,0.8,0.8
51.9839,74.5799,-1.3075,0.8,0.8,0.8
52.0197,77.0502,5.4534,0.8,0.8,0.8
49.2513,77.188,-0.7906,0.8,0.8,0.8
52.4999,74.5757,2.0045,0.8,0.8,0.8
51.4711,88.8913,2.7696,0.8,0.8,0.8
48.372,73.8581,8.7357,0.8,0.8,0.8
45.4848,73.5728,7.931,0.8,0.8,0.8
52.6464,78.0571,-1.1519,0.8,0.8,0.8
57.3234,82.9104,1.1631,0.8,0.8,0.8
57.721,80.82,-0.5049,0.8,0.8,0.8
47.5796,71.6671,5.421,0.8,0.8,0.8
49.5428,70.2583,8.2495,0.8,0.8,0.8
54.5911,72.829,5.8483,0.8,0.8,0.8
55.5738,76.7198,-1.2896,0.8,0.8,0.8
52.0218,76.8409,-1.2953,0.8,0.8,0.8
57.7079,79.834,1.8447,0.8,0.8,0.8
51.4695,71.2052,5.2832,0.8,0.8,0.8
45.8863,73.3132,0.6827,0.8,0.8,0.8
53.435,71.2835,0.8252,0.8,0.8,0.8
46.9726,76.499,2.8297,0.8,0.8,0.8
58.0069,79.8456,1.9835,0.8,0.8,0.8
50.868,88.7114,-0.8036,0.8,0.8,0.8
46.5799,71.1637,0.9787,0.8,0.8,0.8
49.2157,73.896,4.7611,0.8,0.8,0.8
51.6964,83.0069,2.6747,0.8,0.8,0.8
55.3709,82.4819,2.1924,0.8,0.8,0.8
52.4108,80.6669,-0.9447,0.8,0.8,0.8
54.4817,72.3745,-1.3085,0.8,0.8,0.8
51.364,72.4746,4.8078,0.8,0.8,0.8
55.1811,72.428,4.0228,0.8,0.8,0.8
54.9755,73.0085,3.6713,0.8,0.8,0.8
52.3167,81.786,3.5509,0.8,0.8,0.8
49.8749,73.8639,-1.2983,0.8,0.8,0.8
48.6659,69.9492,3.8557,0.8,0.8,0.8
59.298,75.1974,3.9309,0.8,0.8,0.8
48.7969,69.9707,-1.2468,0.8,0.8,0.8
52.5925,72.103,-0.4137,0.8,0.8,0.8
52.7581,74.7351,-0.232,0.8,0.8,0.8
47.2409,76.2155,-1.147,0.8,0.8,0.8
55.0833,82.3848,2.0735,0.8,0.8,0.8
50.2979,77.5004,0.1317,0.8,0.8,0.8
48.7934,70.6877,-0.5773,0.8,0.8,0.8
53.0743,78.4855,-0.5453,0.8,0.8,0.8
50.1663,75.6706,2.6693,0.8,0.8,0.8
50.5033,76.9175,-1.31,0.8,0.8,0.8
58.6449,77.7447,0.2647,0.8,0.8,0.8
48.6093,76.4342,4.1898,0.8,0.8,0.8
51.6503,72.3239,-1.3032,0.8,0.8,0.8
53.0095,78.7048,2.9048,0.8,0.8,0.8
51.9414,85.6635,3.1784,0.8,0.8,0.8
46.9421,70.0375,2.5455,0.8,0.8,0.8
48.7335,69.8823,8.1678,0.8,0.8,0.8
52.6715,79.8354,-1.2693,0.8,0.8,0.8
51.1154,76.7571,5.0758,0.8,0.8,0.8
54.2084,72.6786,-0.6234,0.8,0.8,0.8
48.0757,75.9547,8.7296,0.8,0.8,0.8
50.5378,76.8605,-1.311,0.8,0.8,0.8
48.572,70.2733,0.5015,0.8,0.8,0.8
52.0693,71.1267,0.0044,0.8,0.8,0.8
51.8273,76.3791,-1.3013,0.8,0.8,0.8
46.8792,70.2116,2.9087,0.8,0.8,0.8
49.8471,71.466,-1.3017,0.8,0.8,0.8
49.8837,77.3275,8.7302,0.8,0.8,0.8
47.6612,76.4064,0.6623,0.8,0.8,0.8
50.8859,77.6818,2.2558,0.8,0.8,0.8
56.5843,75.0397,-1.3085,0.8,0.8,0.8
51.2844,71.1542,5.9514,0.8,0.8,0.8
58.1474,79.3728,3.6033,0.8,0.8,0.8
57.6423,80.0587,1.7091,0.8,0.8,0.8
47.5578,70.0056,6.1532,0.8,0.8,0.8
48.666,74.5672,-0.9473,0.8,0.8,0.8
59.0042,76.1894,1.4982,0.8,0.8,0.8
52.05,71.2057,2.4686,0.8,0.8,0.8
51.8478,82.5159,-0.0051,0.8,0.8,0.8
52.7822,77.5577,-0.9272,0.8,0.8,0.8
51.4441,72.1897,8.7224,0.8,0.8,0.8
51.2364,81.9132,0.628,0.8,0.8,0.8
52.556,74.6118,7.1608,0.8,0.8,0.8
46.9787,73.7194,3.2887,0.8,0.8,0.8
54.6512,81.2674,-1.2696,0.8,0.8,0.8
46.3836,73.0025,0.3763,0.8,0.8,0.8
49.45,72.9586,-1.2995,0.8,0.8,0.8
55.6466,72.4532,5.9148,0.8,0.8,0.8
48.737,73.9944,0.1254,0.8,0.8,0.8
46.5262,71.3181,4.0099,0.8,0.8,0.8
48.0126,71.6207,8.7173,0.8,0.8,0.8
46.4914,71.9111,-1.299,0.8,0.8,0.8
48.3005,74.6479,2.7549,0.8,0.8,0.8
58.7585,77.3924,2.1363,0.8,0.8,0.8
49.0769,75.4609,1.8072,0.8,0.8,0.8
51.9568,71.4935,0.4196,0.8,0.8,0.8
52.734,71.2195,8.3189,0.8,0.8,0.8
48.4603,73.8815,2.7421,0.8,0.8,0.8
50.1933,75.5159,1.3258,0.8,0.8,0.8
55.4278,74.0919,4.1813,0.8,0.8,0.8
48.3678,70.262,6.9833,0.8,0.8,0.8
57.5665,81.2997,1.7181,0.8,0.8,0.8
45.3944,76.2277,5.9418,0.8,0.8,0.8
45.6743,73.984,0.1296,0.8,0.8,0.8
55.0106,72.9217,2.8581,0.8,0.8,0.8
50.7552,77.636,0.6944,0.8,0.8,0.8
54.0764,71.408,0.2946,0.8,0.8,0.8
45.6145,74.1599,7.778,0.8,0.8,0.8
45.2506,75.2673,1.3952,0.8,0.8,0.8
47.1843,70.0123,2.5513,0.8,0.8,0.8
54.0119,73.2174,4.8906,0.8,0.8,0.8
54.6052,73.6476,-0.7896,0.8,0.8,0.8
52.5887,80.8063,-1.2893,0.8,0.8,0.8
46.7251,70.6965,6.6793,0.8,0.8,0.8
45.349,75.0192,-1.281,0.8,0.8,0.8
51.7902,72.6681,-0.4314,0.8,0.8,0.8
52.2636,81.1453,3.5381,0.8,0.8,0.8
47.2983,70.0519,8.3658,0.8,0.8,0.8
50.088,73.6566,-1.2982,0.8,0.8,0.8
50.4748,70.8118,0.9943,0.8,0.8,0.8
53.2931,80.4374,-1.2896,0.8,0.8,0.8
51.9903,78.0013,1.2553,0.8,0.8,0.8
46.3157,71.9691,4.1191,0.8,0.8,0.8
49.4615,70.9698,-0.687,0.8,0.8,0.8
56.5197,82.8673,3.0262,0.8,0.8,0.8
47.9971,73.5371,8.2692,0.8,0.8,0.8
51.8695,74.9852,2.4092,0.8,0.8,0.8
48.74,73.9685,2.3767,0.8,0.8,0.8
53.8486,75.1592,4.175,0.8,0.8,0.8
59.4275,75.1617,3.0668,0.8,0.8,0.8
55.296,82.4615,0.4335,0.8,0.8,0.8
51.268,74.2297,4.9402,0.8,0.8,0.8
58.4127,73.0706,2.3513,0.8,0.8,0.8
55.0066,72.9231,1.9902,0.8,0.8,0.8
46.4389,71.5864,4.3252,0.8,0.8,0.8
45.9642,73.1088,-0.4943,0.8,0.8,0.8
46.6926,70.7927,3.9279,0.8,0.8,0.8
52.3642,74.8639,-0.7637,0.8,0.8,0.8
57.0658,73.6642,4.1501,0.8,0.8,0.8
46.5216,71.6419,1.646,0.8,0.8,0.8
53.0196,78.6894,-1.2229,0.8,0.8,0.8
49.4411,75.7598,0.9841,0.8,0.8,0.8
48.594,76.6464,8.7363,0.8,0.8,0.8
46.7712,70.5518,4.484,0.8,0.8,0.8
53.779,79.3413,3.8184,0.8,0.8,0.8
45.3674,74.8941,1.4847,0.8,0.8,0.8
52.7492,78.1925,-0.0902,0.8,0.8,0.8
48.4288,76.9311,-1.1455,0.8,0.8,0.8
50.2409,75.8962,-1.3044,0.8,0.8,0.8
46.6362,70.9697,6.0051,0.8,0.8,0.8
46.6678,71.1798,1.3449,0.8,0.8,0.8
51.659,71.3612,1.7284,0.8,0.8,0.8
49.2352,75.5838,8.3407,0.8,0.8,0.8
52.863,79.2689,0.5064,0.8,0.8,0.8
52.7174,75.4321,4.9149,0.8,0.8,0.8
53.9688,71.9596,5.9769,0.8,0.8,0.8
54.1543,72.9348,6.2151,0.8,0.8,0.8
54.6212,72.2253,-1.3061,0.8,0.8,0.8
47.3446,69.9863,1.4196,0.8,0.8,0.8
48.9552,75.7028,3.9844,0.8,0.8,0.8
51.1393,71.3936,-0.5392,0.8,0.8,0.8
55.3905,78.2776,3.9418,0.8,0.8,0.8
47.535,76.1942,-0.1946,0.8,0.8,0.8
55.0969,82.3921,0.3511,0.8,0.8,0.8
54.9087,72.2292,0.4183,0.8,0.8,0.8
